y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_1,C_2,C_3,C_4,C_5
16.562555,-2.501236,10.005983,13.426887,-12.147351,NA,21.453161,6.146136,NA,5.240965,NA,19.662799,NA,8.592262,-1.663208,-6.389252,14.572854,-1.615048,NA,-3.037093,-28.817985,-43.810805,NA,-7.635399,NA,NA,2.274695,-8.095759,NA,-1.740484,-8.254746,NA,-3.342405,-14.531847,-18.455544,NA,-2.048598,-3.545788,6.204508,7.762293,-1.542644,12.816194,10.7384,21.655062,-17.27313,0.685532,-6.332359,6.622036,-8.418798,18.02562,18.253508,-7.851691,3.146218,NA,9.86678,23.134069,9.617833,-12.631343,NA,-5.829601,2.511121,-4.792946,-14.01981,16.377165,0.940159,-16.379135,-2.334043,-20.765948,19.352506,5.580053,8.336632,3.270216,7.13892,-9.807374,-4.694092,-4.941282,26.736479,-6.976534,6.390454,0.225887,-2.439759,5.076737,-17.239964,-0.72244,16.218689,-4.892695,-0.349185,3.897493,5.634548,-28.941283,0.18804,9.634224,13.405271,-4.202396,4.834561,-0.075454,NA,I,J,I,K
14.689711,-7.702734,3.793601,NA,NA,-15.72463,NA,0.084029,3.689928,4.978027,-2.014206,11.63929,-0.341942,2.493538,1.686103,-3.946516,17.656736,-2.678188,19.872702,-1.107078,-29.227921,-45.413938,12.267441,-11.136071,1.783295,-10.161818,-3.768759,-7.311953,-2.528156,-1.965144,NA,-10.855673,NA,-15.128961,-18.736607,2.309445,-4.143048,-1.484025,-2.383519,NA,0.789219,NA,NA,19.694279,-24.819257,NA,NA,6.889009,-9.166745,17.475731,15.059946,NA,NA,-10.754998,NA,NA,11.095026,-18.63852,-1.835004,-7.00299,-0.955268,-6.659232,-10.294976,8.303659,-5.291156,-21.913429,-7.13757,NA,16.456083,3.962377,3.936704,3.753044,5.166623,-9.626627,-4.769386,-6.823888,28.272688,-9.295261,9.213349,-5.12e-4,-3.660554,7.120567,NA,5.545308,NA,-9.551895,0.726186,0.035623,1.963945,-32.095615,-6.636451,5.214134,13.132711,-6.713118,NA,0.913846,J,I,H,K,G
56.941556,-11.7956,7.864708,NA,-14.164414,-18.668688,NA,3.268098,7.113496,1.733815,-2.811526,15.624862,-1.663313,3.319994,0.519258,-6.450909,17.722601,-4.317973,NA,-3.110251,-27.160222,-45.751121,12.015469,-10.123605,-0.522533,-7.052072,0.988318,NA,-0.766213,-2.44291,-8.188838,NA,-9.212311,-18.55891,-19.941115,-2.355245,-3.351948,NA,0.872511,6.507545,NA,12.805025,9.157057,NA,-20.358475,NA,NA,NA,-7.732616,14.212071,19.988195,-6.108098,-1.095983,-7.514055,5.36031,18.567588,NA,NA,-3.205229,-2.626103,-4.103869,-1.313797,-12.865087,13.13302,-7.058408,-18.51158,-4.563646,-22.352234,16.780498,3.713087,NA,1.069758,4.401555,-8.664641,NA,-8.991534,24.999182,-8.553357,4.307998,-0.752677,-5.320495,6.241377,-17.944202,-0.109014,NA,-10.044171,-5.996472,1.342044,6.018897,-34.063926,-2.875749,4.740196,14.035261,-7.985772,NA,3.075631,H,I,NA,H,H
15.716907,-6.08302,3.149835,7.950498,-18.891101,-10.442617,22.278384,0.714659,NA,-2.240627,-5.978645,17.842419,NA,5.627765,-3.376656,-8.864523,11.724801,-10.525924,20.841291,-8.544265,-29.177367,-49.229227,11.954725,-12.263314,NA,-6.482898,-1.230613,-6.306689,1.688098,-3.604645,-12.509198,-11.712129,-3.978078,NA,-21.060711,-0.850453,-6.105162,-3.756658,-0.993071,6.68114,-3.60966,9.4585,NA,21.081145,-22.64222,NA,-5.399681,-0.999674,-11.074103,15.83895,18.210891,-14.45915,-0.804022,-9.579422,5.470347,18.548794,6.289896,-19.039713,1.20475,-5.025979,-3.583822,-6.414733,-12.571921,10.374768,NA,-20.524296,-9.293973,NA,14.212739,2.301847,NA,-2.37562,4.903028,-14.428372,-7.915164,-6.711409,25.942082,NA,2.37363,-1.860007,-5.000869,NA,-20.274799,-2.956073,10.929071,-5.319963,-5.595549,-2.056464,0.907895,-31.954316,-3.097199,7.813917,11.341137,-8.667201,-1.293477,0.192106,I,H,J,J,NA
25.045371,-10.554642,6.711095,13.271869,-14.309537,-16.6413,NA,4.295525,3.835317,3.126556,NA,14.755131,-0.574612,NA,NA,-8.240592,11.928937,-3.748496,13.803803,-0.479705,-24.734291,-47.841978,NA,NA,NA,-8.201841,-0.406558,-8.71969,0.734779,NA,-6.901116,NA,-9.112207,NA,-20.572891,0.417336,-3.116078,-3.271671,3.974159,4.662198,-3.884216,NA,9.606086,16.504799,-20.4621,2.374506,-9.869249,NA,-10.666211,19.389849,17.955138,-7.578111,3.403749,-9.65248,10.460124,18.115383,10.400989,-14.102908,-0.687675,-9.461113,-0.810787,-1.874616,-13.924903,11.639773,-6.679126,-20.003288,-6.638717,-19.041573,16.314963,-0.771514,7.544344,NA,-0.024192,-9.080298,NA,-4.940008,25.026328,-7.050396,NA,0.327714,0.519694,4.136752,NA,-5.545547,14.299275,-10.534785,-6.260666,1.750291,5.054185,-34.459303,-2.828672,6.244729,14.588859,-9.054751,3.545679,3.955386,G,I,I,J,NA
-12.26238,-9.719658,3.705371,NA,-19.801079,-15.742443,22.676765,3.730134,6.000521,NA,-11.148955,17.731371,-6.564273,2.980394,NA,-10.844426,12.550591,-7.323818,14.659189,-3.453805,-33.539633,-47.726155,NA,-10.91252,-0.194506,-2.347373,0.191627,-10.709305,0.41851,NA,-10.343438,-9.360421,-6.503899,-25.236339,-19.043744,NA,-4.154355,NA,2.472454,7.143244,-4.575754,NA,NA,23.471881,-20.703615,NA,-9.445472,6.757522,-10.992949,16.315972,16.155318,-14.464805,-2.221549,-11.863269,12.717914,18.818442,8.358523,-16.493928,-6.363548,-6.787389,-3.773491,-9.483885,-13.369287,13.100346,-8.338689,NA,-5.359705,NA,14.929969,3.374333,10.086525,8.930721,3.622849,-8.138861,-8.400442,-10.525561,25.845012,-8.952731,-0.918056,-2.860881,-3.89937,0.392275,-24.774028,-2.026677,NA,-7.132728,NA,2.733162,NA,NA,-4.124742,7.013565,10.838398,-3.934751,-5.261492,-4.179723,H,NA,NA,NA,G
13.643601,NA,7.604319,NA,-17.648198,-13.564897,27.586321,6.256666,8.703287,7.586074,NA,17.812279,1.805523,5.096792,4.706977,NA,16.185457,2.622567,22.173437,-0.14896,NA,-43.120971,12.666446,-7.177009,5.979456,-5.832067,NA,-2.960184,-2.908931,5.40897,-2.539067,-7.791706,-5.203183,-15.691398,-18.04361,4.285631,3.6457,-2.558333,3.959517,10.885069,NA,NA,NA,22.637616,-20.063152,1.036121,NA,7.407722,-8.494521,22.427454,20.686009,-6.024092,5.910213,-7.037713,9.744815,22.58772,15.775154,-15.957964,5.268146,-3.796357,3.329976,0.053087,-10.899677,NA,NA,-18.084214,NA,-19.804173,NA,7.370631,9.54996,5.284705,7.764274,-5.239396,-1.495783,-3.973591,NA,NA,10.033274,3.688328,NA,8.154737,-16.191534,6.533673,13.914405,-10.138902,-0.997571,4.680616,2.639514,-29.534682,-4.99471,9.25068,15.137323,-5.756963,4.194915,4.28647,G,I,NA,J,H
-84.66598,-8.167204,6.111271,17.457336,-17.726914,-16.148052,24.451775,1.537038,6.497861,5.056489,-8.095559,16.299263,NA,3.722846,1.855165,-9.924,NA,-3.062052,17.70451,-6.381577,-31.554265,NA,6.495536,-10.220515,-2.038559,0.223861,1.745388,-8.832942,-1.670595,-2.980234,NA,NA,NA,-22.742186,-17.252587,1.972968,NA,-2.978097,-3.380517,NA,2.168632,10.153483,6.696959,NA,-20.781583,1.210977,-10.201968,6.588281,-8.799209,12.971292,19.216609,-10.132104,-4.324521,-6.264264,3.532336,19.236419,8.219128,-15.277682,-2.714749,-7.303703,-4.220491,NA,-10.394875,10.41899,-7.111471,-21.923149,-7.309181,-26.195014,15.104323,3.612795,5.270588,0.608509,NA,-10.432452,-7.254911,-10.340035,25.054289,-14.004986,4.158696,-0.909616,-3.035825,2.075102,-21.447633,3.274875,15.16075,-9.545909,-6.787069,0.023929,NA,-31.152378,-5.988913,7.018508,12.945532,-8.496519,-0.579026,NA,J,I,K,K,H
68.699633,-13.645908,4.558723,16.641149,-17.691828,-13.141604,20.184405,NA,7.988893,-0.363835,-3.561274,12.244065,NA,0.552348,-3.984744,NA,14.471822,NA,18.848147,-7.533819,-29.278741,NA,10.607581,-10.794057,1.049224,-4.160676,4.180319,NA,-2.34757,NA,-9.397795,-17.533974,-12.144859,-18.719088,-18.525682,-3.713523,-4.780263,-2.188141,5.046089,13.038549,NA,8.513946,5.460047,17.302341,-20.094512,-9.614862,NA,7.380518,-8.801264,10.929296,19.164006,-15.723742,-2.336233,-9.392388,12.609906,18.485071,10.898036,-16.978537,-4.876403,-9.082767,-6.23593,-3.91843,-10.677859,17.911071,-8.51615,-17.70432,-6.474654,-24.339646,11.157506,2.868295,6.978789,3.411203,1.382231,-10.672988,-5.931652,NA,24.656031,-12.762733,1.70983,-1.731309,-1.678985,NA,-23.380449,-5.520754,NA,-11.632026,-7.64191,0.505107,NA,-31.033791,-8.789848,5.270981,NA,NA,NA,NA,NA,I,J,G,NA
6.398983,-7.102255,7.292675,14.506509,-13.958065,-8.372873,24.019964,5.940344,9.612713,0.717747,-3.802528,16.422881,-0.994069,7.330744,3.058204,-3.639887,15.665882,-4.455955,21.224816,-2.565925,-25.118489,-39.846363,15.256777,-8.466012,4.772766,2.483166,3.335718,-1.508519,3.572415,NA,-9.676988,-11.037244,-3.444283,NA,-20.176011,NA,NA,NA,2.231572,12.887458,-3.985713,15.731749,10.558879,26.383148,-14.481652,-0.079265,-1.212366,6.534502,-7.648742,19.177073,22.734256,-11.318777,NA,-4.098547,10.777154,NA,11.277074,-19.408131,5.732426,-2.342861,-2.996316,-2.141653,NA,17.075297,-3.124379,-12.90704,-2.098467,-18.935188,17.76455,9.326728,10.481268,NA,10.905298,NA,-4.974184,-6.912408,32.035871,-7.665707,7.476858,5.195165,3.166974,7.837479,-14.827501,1.454542,18.179881,-3.958304,-0.783726,NA,5.142042,-25.622909,-2.098083,9.698789,14.916528,-3.242033,0.771448,1.427756,NA,I,G,G,G
-23.212729,-10.148223,-0.566795,14.793215,-19.19437,-21.311724,20.925873,-4.02832,3.26622,NA,NA,NA,-4.787514,-0.149057,-4.528722,NA,11.742071,-8.698953,17.792856,-6.360144,-31.641064,-46.082755,NA,-10.128245,-2.269725,-5.395064,0.220671,-6.50706,-3.439263,-5.099882,-12.290688,-17.170462,-14.092099,NA,-22.217947,-4.524593,-6.120371,-4.87004,-3.938309,2.603844,-3.079724,5.070088,3.794611,17.88353,-22.935876,-5.596629,-6.618592,5.623316,-7.125547,5.996102,NA,-15.27814,NA,-5.622337,2.681875,15.428571,8.875941,-21.334721,-3.482946,-11.180385,-6.942717,-8.935138,-10.709453,13.983733,-7.973593,-24.142673,-8.592915,-23.53913,10.118291,-0.508605,NA,0.124022,5.687839,-13.512971,-4.602628,-11.872621,24.052911,-14.806272,3.300232,-0.409384,-6.794641,-0.448515,-23.44926,NA,12.571913,-13.355438,-6.611651,-0.404997,3.577157,-35.002338,-5.172481,6.646775,18.200783,-8.990794,NA,-3.611631,H,I,H,I,I
28.866677,-7.681623,11.555731,14.579676,-16.324862,NA,23.637845,4.034939,NA,NA,-2.192904,15.76483,-4.11662,8.45716,2.786758,-3.817372,15.206981,NA,NA,-0.994737,-24.692448,NA,15.620281,-9.114252,0.414896,-5.96919,2.189451,-4.385498,-0.812692,-1.411884,-8.237557,NA,-0.797205,NA,-17.517971,-0.732911,-1.260778,-2.041955,1.310266,12.452369,-0.276235,17.848932,NA,26.710614,-18.126743,0.828461,-7.144603,NA,-7.473228,21.548253,20.814673,-11.521681,3.921077,-9.017388,9.189738,16.571014,12.34613,-16.62163,-0.188081,-3.633476,-1.513075,-5.082523,-12.573989,13.175229,-6.510749,-16.121576,-1.535052,-22.534844,21.250655,8.116219,12.051718,3.623882,NA,-8.41664,-3.487253,-6.240479,30.718368,-6.822194,5.660216,-0.505583,NA,NA,-19.132489,3.259724,20.056642,-6.856462,-0.349926,5.067552,8.206064,-29.093892,-4.13347,9.676691,11.094441,-4.682201,NA,-0.114018,K,I,K,NA,H
0.646474,-6.247451,NA,12.670645,NA,NA,29.143188,4.211893,4.026267,5.41085,-2.283719,17.537107,-3.744459,3.577039,0.147189,-8.459426,18.107184,-5.808683,NA,-0.69888,-29.662605,NA,10.386583,-10.622294,NA,-4.198113,5.087611,-7.626568,1.676013,1.367825,-5.209523,-9.742961,-7.550927,-21.192635,-17.534382,1.731151,-3.229175,-3.098741,1.371462,9.285056,NA,10.067819,5.098633,16.644087,-19.806985,-1.414878,-9.885653,4.344316,-8.276166,NA,NA,-8.906694,NA,-6.713497,6.838303,22.256335,9.826139,-12.98892,NA,-6.770904,-0.296844,-4.365598,NA,11.828183,-10.068085,-16.743387,NA,-20.47981,13.696726,3.774779,7.795999,1.138106,NA,-9.151001,-6.716421,NA,26.042206,-9.86272,4.246432,-0.555129,-2.512918,1.801202,-23.796629,1.092955,17.297961,-7.178564,-4.458944,NA,7.639675,-31.426373,-4.016029,8.946885,13.457631,NA,4.169986,0.513562,H,NA,H,H,G
-11.386663,-6.833826,4.990874,11.437533,-16.795374,-12.951842,23.74827,2.32418,7.492798,2.970076,-6.181639,NA,-3.729835,8.034166,NA,-5.747726,18.47455,-1.916121,NA,-3.192775,-29.227872,-45.616496,14.349066,-8.3218,1.096413,-3.573033,-0.978644,NA,1.84964,-3.519892,-8.178827,NA,NA,-16.58719,-18.58895,1.569791,-1.683257,3.671385,3.799307,10.941287,NA,NA,8.582006,NA,-19.904185,0.297549,-5.012917,NA,NA,NA,20.719512,-7.270699,-0.385179,-7.994605,9.847895,21.639589,13.655667,-13.694223,-0.872705,-3.509089,NA,-6.122065,-11.330603,12.238346,-1.311658,-15.607398,-4.771787,-26.022186,17.939977,6.735917,11.323898,8.078616,7.794798,-6.06213,-6.541468,-9.341535,31.463845,-9.663298,6.75847,2.016828,-2.019811,5.316575,-17.5448,1.085322,15.047342,-6.600142,0.890973,3.957736,5.146537,-29.671328,0.98682,NA,14.404202,-3.390478,-1.28092,0.780784,G,H,H,NA,G
-116.367752,-9.21466,NA,10.833069,-15.290443,-12.108079,21.424874,3.359359,4.031311,NA,-3.181263,13.356289,-8.731689,2.375244,-6.498411,-9.766743,11.818078999999999,-2.248513,20.476153,-7.292588,-31.145227,-47.095717,9.001693,NA,NA,-6.265779,1.968945,-6.918997,-2.180972,-3.11958,-11.812442,-8.534671,-9.165438,NA,-17.70086,NA,-6.244902,-8.633317,NA,8.126359,-2.34693,13.50479,NA,NA,-21.049678,-4.0509829999999996,-11.931396,3.508286,-8.386085,14.32119,NA,-15.814184,0.977021,-10.054641,7.391261,18.494929,7.349132,-16.921173,1.628775,NA,-5.427504,-12.386849,NA,13.549416,-5.027118,-21.396499,-8.61233,-23.711315,16.064603,NA,7.619323,NA,NA,NA,NA,-6.16105,21.073486,-7.999784,1.963655,NA,NA,-0.230332,-19.330858,0.175895,13.338622,-10.333205,-6.709417,3.440495,3.137189,-32.214774,NA,7.444256,NA,-9.267333,1.614259,-1.775703,NA,H,NA,K,K
42.404175,-4.272875,6.811171,13.018486,-14.607021,-16.053057,27.02103,6.942974,7.356724,3.107184,-5.634488,21.068957,2.619955,2.713531,2.675458,-9.49819,15.119657,-1.096363,NA,-1.569243,-27.853387,-45.717147,12.634187,-9.385054,5.341764,-1.582519,3.528332,-6.836175,4.769398,NA,-7.647613,-8.958255,-8.65373,-17.757814,-17.579479,2.358016,NA,-3.123434,6.727982,8.882013,-3.238732,12.717489,10.268005,NA,-17.848699,NA,NA,6.897417,-12.148146,18.631089,16.41544,-9.202218,4.93059,-11.507444,9.801081,21.311477,14.125432,-11.678759,3.938575,-4.719098,1.854964,-2.20686,-14.020867,17.540213,-2.523,-18.961459,-6.062775,-18.944142,16.919667,5.160489,9.093912,8.587431,4.855933,-6.954682,-3.279969,-5.531072,25.48837,-4.985939,3.97681,2.019141,-2.382263,6.6988,-18.113827,-0.632703,13.910214,-10.481785,-3.00187,0.580676,5.09224,-28.680358,-1.263162,8.391494,15.153441,-7.02378,3.316696,NA,NA,I,K,H,J
34.237397,-4.348294,7.903041,14.562347,-16.717262,-15.918721,21.012002,0.523553,4.836552,4.920661,-3.695466,15.405386,NA,4.274096,-2.666329,NA,13.171897,-4.622523,17.368275,-6.185001,-33.049232,-49.181174,8.74973,-10.754114,-0.947902,-3.798545,2.137224,-8.531087,-0.585747,-2.497599,-8.370096,-12.430698,-10.179649,NA,-19.363671,0.963455,-3.739302,-6.880795,NA,7.793553,NA,11.894039,10.147691,18.850158,-19.520882,-1.166392,NA,6.522532,-9.647044,14.801614,17.842361,-8.465547,-2.048846,-10.857545,8.789708,20.270512,4.125675,-12.135761,-3.035504,-8.679824,NA,-4.97366,-12.971824,14.375238,-8.297389,-20.064871,-5.930524,-22.230468,13.654262,NA,NA,-0.362082,5.870001,-11.175712,-4.15154,-4.630709,21.683925,-8.769191,NA,-2.677769,-2.509402,4.160119,-24.100383,NA,NA,-8.707526,-3.297795,0.960015,3.310048,NA,-5.596085,9.763712,9.606278,-7.317342,3.765352,-0.062495,I,NA,K,G,G
43.619216,-9.344482,7.300553,11.985498,-18.657707,-10.397767,24.775189,-0.696527,4.972391,4.509288,-4.577603,16.119588,-5.225852,6.689338,NA,NA,12.868116,-8.14431,NA,NA,-31.218424,-47.0524,11.897046,-11.544256,0.056561,NA,-2.618953,-8.151067,-0.653297,-0.580916,NA,-13.879766,-4.135173,-18.092529,-18.625634,-0.2016,-4.755545,-0.095488,0.299129,8.577725,-0.352312,9.222249,9.16769,24.051352,-21.267662,NA,-4.602352,NA,-11.32293,20.862965,15.805371,-10.298399,0.250222,-11.059658,9.008079,19.043309,4.420581,-16.180698,-4.749938,-8.816286,-4.751136,-5.175462,-11.377879,8.845267,NA,-20.769687,-3.328514,-24.265353,16.130921,0.540516,3.474157,0.70456,NA,NA,-3.65713,-7.552111,26.87642,-11.787795,5.390097,-0.043084,-1.691242,4.227778,-23.292617,-3.249463,15.200142,-2.247527,-4.779577,2.554924,1.621775,-36.429822,-5.244732,7.937031,13.326266,-4.809746,-2.343276,1.170438,NA,NA,I,NA,J
61.814305,-8.626783,4.723504,14.229555,-18.832096,-13.63546,24.022741,5.069894,4.30248,3.182959,-8.802945,NA,-8.452912,2.105887,-1.1316329999999999,NA,13.557272,-10.525685,14.349223,-0.346174,-33.062853,NA,6.187938,-13.344336,NA,-5.636534,1.969717,-6.489216,-0.147341,-1.813816,-10.406053,-15.182626,-10.734551,-23.25416,-15.962652,-4.524536,NA,-3.675586,-1.838734,7.981707,-4.928693,9.552909,4.747613,16.992289,NA,-5.252625,-8.686097,5.677983,-12.67399,12.845036,14.62536,-15.602058,-3.165717,-11.416799,6.067525,19.553307,5.286703,-20.5047,NA,-11.582646,-1.762258,-7.823014,-9.301565,11.383322,NA,-18.202726,-5.957384,-21.419545,NA,0.742481,3.823144,4.907759,0.736266,-13.670757,-7.991997,-6.950569,22.989839,-11.744661,0.359355,-3.595832,NA,NA,NA,-5.510212,NA,-8.682544,-6.001397,-0.341857,2.670139,NA,-7.301034,8.114055,NA,-7.318176,-3.474965,NA,J,I,K,G,NA
40.480916,-4.100907,9.531193,14.962807,NA,-14.613577,28.674484,NA,10.966178,4.893464,-4.739249,23.057627,1.137149,10.294006,3.98885,-6.698277,16.743033,NA,20.054048,-3.212536,NA,-42.58407,NA,-11.170345,5.898964,0.80338,NA,NA,4.340389,1.097073,-6.693299,-11.22708,-5.246125,-17.670039,-16.092172,NA,-0.173304,1.981752,4.62587,9.699717,-1.6608290000000001,13.032554,NA,22.654377,-17.716118,-0.828788,-3.542295,7.029327,-9.151965,16.436221,23.585293,-8.802046,-0.317988,NA,9.792256,28.034859,NA,-12.290098,0.805755,NA,-0.295703,1.709177,-10.201431,15.497624,-2.037351,-16.63745,-3.625928,-23.923489,20.984557,7.483289,NA,8.029792,8.957703,-7.151084,-2.508438,-7.717473,28.070818,-5.696335,6.599026,3.049566,-4.474723,6.88616,-16.778151,1.128614,16.724224,-3.33819,-0.413474,3.547703,NA,-27.701806,-0.371971,7.764829,16.743489,NA,3.728695,2.749485,J,I,I,I,J
49.800983,-6.671461,8.054706,12.209864,-15.722365,-10.759562,23.744787,5.189963,3.909333,NA,2.088526,20.865969,-6.038336,9.514111,-0.591299,NA,18.7197,-2.632684,20.167068,-4.117943,-30.376702,-40.423289,11.670807,-10.756773,-2.354965,-2.94731,2.208619,-4.804458,2.41084,1.501103,-8.11033,-9.366915,-3.932721,-16.553278,NA,2.381729,-1.415535,-2.345942,NA,11.687389,-1.187523,13.748257,11.615811,22.82657,-12.267389,2.436266,-6.162295,8.088281,-13.750111,17.982018,NA,-9.182426,NA,-9.838835,5.281236,21.53211,7.688404,-11.407991,-0.575226,-8.545149,0.433692,-2.283682,-7.029687,NA,-7.995267,-15.024714,-5.563802,-20.190034,17.152226,5.192665,NA,1.915949,8.561686,-13.73507,-2.262821,-4.539005,NA,-9.741821,6.21182,0.811071,NA,4.052836,-21.305064,NA,18.359453,-3.608183,0.64804,7.160805,4.523695,-29.324892,-5.107898,12.706541,10.777893,-5.252852,4.295136,2.192525,G,I,NA,K,G
46.951619,-7.478398,5.070291,13.309444,-12.316853,-16.822592,25.904837,1.301069,7.304782,NA,NA,18.325269,-3.126462,3.176059,-0.5581,NA,15.219218,-4.569289,17.211504,-3.209545,-28.537585,-45.880659,NA,-11.567692,4.966533,-2.697856,0.637184,-7.551015,1.347954,-4.783234,-9.531729,-11.185509,-9.510577,-21.354494,-17.175963,1.693301,-4.418366,-2.809402,4.258437,8.019216,1.481431,9.900802,9.814332,18.107412,-20.764671,-1.98315,-8.766705,5.820674,-11.437125,14.55585,NA,-8.738486,-1.280882,-9.712892,7.843826,NA,9.090107,-13.505451,-1.539852,-7.317343,-5.679208,NA,-12.823725,14.762964,-5.258853,-19.295914,-5.695361,-22.333927,NA,4.66866,6.565635,5.171973,8.020187,NA,-6.009755,NA,27.358991,-10.792387,NA,0.641948,-3.829022,3.675591,-21.087283,-1.562721,15.844504,-6.885192,-0.248613,3.942207,4.395616,-33.357043,-6.2061,4.380139,12.279883,NA,2.154916,1.712189,K,I,NA,H,H
101.83133,-14.678799,3.028857,3.613403,-16.159898,-16.224015,22.756759,-3.926785,-1.356242,NA,NA,13.349687,-5.285945,1.101731,-0.861431,NA,10.363,-9.122011,11.559429,-4.700971,-30.431381,NA,11.095483,-15.183729,-3.148111,-7.658283,-5.50575,-16.226065,NA,NA,-12.198223,-13.8015,-9.100643,-25.16685,-24.219655,-2.755957,NA,-5.006544,1.358066,4.669446,-8.227718,8.325643,3.722653,19.394615,-23.490935,NA,-11.479187,3.164638,-18.214094,14.885864,14.435343,-17.756956,-7.173793,-14.970763,7.807845,14.59503,6.501305,-18.363172,-8.486246,NA,-8.734326,-7.096939,-16.661058,7.803656,NA,-20.281659,-8.308163,NA,NA,-1.885898,3.290846,2.834635,0.08576,-11.748365,-9.019221,-10.60339,23.441292,-19.371766,1.401692,NA,-4.835413,-1.801729,-23.531888,-5.261838,8.863767,-10.81758,-11.206825,-2.629045,-0.489808,-37.163326,-6.798654,NA,NA,-11.673514,-3.895386,-2.923587,I,H,I,G,G
27.203273,-11.351645,5.212081,11.710441,-14.723647,-14.407427,23.077503,2.488177,4.410672,1.895901,-3.911909,15.384651,-4.730506,1.925695,-1.823441,-9.027792,15.898014,NA,NA,-2.508443,-29.423549,-42.507615,9.882005,-11.897474,3.350729,-4.618214,2.081912,-5.111735,1.474944,-4.692594,NA,NA,-8.053318,-19.344179,-18.017813,NA,-2.696635,-1.312223,3.795277,10.78947,-0.026006,NA,12.00696,15.055738,-17.294703,-4.863366,-8.917805,4.961429,-12.097126,NA,16.361151,-9.850462,NA,-9.059794,5.247898,21.821091,NA,-13.446671,-1.128844,-7.299654,-7.039656,-2.831418,-12.111648,NA,-4.896208,-17.765737,-4.557768,-19.601732,12.505659,-0.366865,NA,1.561742,NA,-13.434437,-6.847265,-6.120263,26.524736,-11.42055,4.085404,-2.164623,0.874617,7.488459,-19.103538,-5.366093,14.2035,-6.717228,-2.873793,3.28477,0.51197,NA,-6.3449159999999996,7.051972,9.562287,-11.413294,3.310044,NA,NA,H,J,I,K
73.362269,-10.75602,-1.074901,NA,-20.840068,-20.714332,16.342276,-4.222549,2.234622,-8.062094,-6.379346,11.472477,-5.810738,NA,-3.268145,-13.80957,10.108431,-8.475139,15.384679,-8.371678,NA,-50.603086,9.74806,-15.880019,-2.167304,-7.062985,-4.907692,-14.424562,-2.364008,-12.971705,-10.61548,-10.485591,-8.575067,-21.217161,-22.730188,-3.785116,-9.059261,-3.564365,-0.370426,4.109077,NA,8.818075,4.309187,NA,-21.32354,NA,-9.981235,1.337133,-11.755077,NA,18.269243,-17.699252,NA,-11.139626,6.288397,13.822501,0.347708,-20.552895,-4.4514,-6.913732,NA,-5.895107,-17.25446,NA,NA,NA,-9.639976,-27.589452,8.592296,4.240612,-2.490752,0.015616,3.91953,-12.914005,-10.089316,-11.518298,24.067285,-15.58839,3.929713,0.994663,-2.406137,NA,-26.732568,-4.616316,9.842276,-10.640712,NA,0.43016,-1.717864,-35.667533,-11.406649,7.038065,11.000213,-11.957942,-3.657365,-9.341763,G,H,K,J,K
-95.465619,-5.857973,6.763082,14.416903,-17.092199,-15.268764,21.661634,NA,3.059502,7.81095,-4.771736,14.044127,NA,5.958008,-0.748441,NA,13.133911,-6.263482,NA,-2.844752,-29.181151,-49.110942,NA,-6.844595,1.856037,-5.871998,1.834391,-8.046631,-0.153794,-3.018791,-11.361827,-10.902416,-12.224063,-17.47936,-21.479652,1.162637,-1.682081,-3.859628,6.007205,NA,-5.526596,13.456391,10.71483,NA,-15.31492,-1.563725,-9.793906,3.994768,-8.940159,15.904211,20.093223,-9.460933,-0.685944,-7.129604,9.586372,19.158665,7.664658,-13.693509,3.17652,-8.362112,-0.552771,-10.059205,NA,12.267668,-7.958194,-18.34227,-4.941718,-19.296237,16.772069,3.093363,7.287865,1.502476,8.255002,NA,-5.040101,NA,25.145103,NA,4.190727,-3.034766,-0.747794,0.049338,-20.364465,NA,18.419344,-8.221462,-1.721993,4.163101,2.463768,-28.32179,-2.357942,11.617433,9.25094,-10.038358,NA,1.240913,I,I,NA,K,I
